url,headline,datetime,organization,caa,fact_check_details
https://www.vishvasnews.com/viral/fact-check-video-of-beating-in-ambala-viral-with-false-communal-claim/,Fact Check : अंबाला में मनचले की पिटाई का वीडियो झूठे सांप्रदायिक दावे के साथ वायरल,2020-01-22,Vishvas News,No,Claim Review : दावा किया जा रहा है कि पांच साल की बच्‍ची से रेप की कोशिश करने वाले मुस्लिम युवक की पिटाई
https://www.vishvasnews.com/politics/fact-check-old-list-of-corrupt-countries-viral-with-misleading-claim-about-india/,"        Quick Fact Check: भ्रष्ट देशों की पुरानी सूची फिर से वायरल, ताजा रैंकिंग में उत्तर कोरिया है सबसे भ्रष्ट      ",2020-01-09,Vishvas News,No,Claim Review : फोर्ब्स की सूची में भारत एशिया का सबसे भ्रष्ट देश
https://www.vishvasnews.com/english/health/quick-fact-check-fake-red-dot-eye-test-to-check-vision-resurfaces/,Quick Fact Check: Fake red dot eye test to check vision resurfaces,2020-02-19,Vishvas News,No,Claim Review : The number visible in the red dot decides the strength of your eyes
https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-claiming-harmful-tablets-contain-tissue-paper-resurfaces/,Quick Fact Check: Fake post claiming harmful tablets contain tissue paper resurfaces,2020-01-02,Vishvas News,No,Claim Review : Harmful tablets contain tissue paper
https://www.vishvasnews.com/politics/fact-check-image-of-mohammad-yunus-with-indira-gandhi-viral-with-malicious-claim/,"        Fact Check: फिरोज गांधी के पिता का नाम जहांगीर फरदून था न कि युनूस खान, गलत दावे के साथ इंदिरा गांधी की तस्वीर वायरल      ",2020-01-06,Vishvas News,No,Claim Review : युनूस खान थे पूर्व प्रधानमंत्री इंदिरा गांधी के ससुर
https://www.vishvasnews.com/english/health/fact-check-post-claiming-that-a-smoothie-can-cure-diabetes-is-misleading/,Fact Check: Post claiming that a smoothie can cure diabetes is misleading,2019-12-09,Vishvas News,No,Claim Review : A smoothie made of certain ingredients can cure diabetes and reduce weight
https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-claiming-baking-soda-can-cure-cancer-resurfaces/,Quick Fact Check: Fake post claiming baking soda can cure cancer resurfaces,2020-03-20,Vishvas News,No,Claim Review :  baking soda can cure cancer
https://www.vishvasnews.com/english/health/fact-check-post-claiming-garlic-water-can-cure-novel-coronavirus-is-fake/,Fact Check: Post claiming garlic water can cure novel coronavirus is fake,2020-02-10,Vishvas News,No,Claim Review : Garlic water can cure coronavirus
https://www.vishvasnews.com/english/health/fact-check-fake-post-on-paracetamol-p-500-containing-machupo-virus-resurfaces/,Fact Check: Fake post on Paracetamol P-500 Containing Machupo Virus Resurfaces,2020-02-07,Vishvas News,No,Claim Review : Paracetamol P-500 Contains Machupo Virus Resurfaces
https://www.vishvasnews.com/english/viral/fact-check-fake-post-on-hiv-infected-blood-in-pepsi-going-viral/,Fact Check: Fake post on HIV-infected blood in Pepsi getting viral,2019-12-10,Vishvas News,No,Claim Review : HIV-infected blood in Pepsi
https://www.vishvasnews.com/society/fact-check-no-machine-guns-found-in-the-mosque-old-incident-now-viral/,"        Fact Check : मस्जिद में मशीनगन मिलने की बात झूठी है, 2019 की घटना को अब किया जा रहा है वायरल      ",2020-03-16,Vishvas News,No,Claim Review : तस्‍वीरों के जरिए दावा किया जा रहा है कि बिजनौर के मदरसे में मशीनगन मिली।
https://www.vishvasnews.com/politics/fact-check-this-old-video-from-rajasthan-has-no-connection-with-assam-nrc/,Fact Check: राजस्थान के पुराने वीडियो को असम NRC से जोड़कर किया जा रहा है वायरल,2020-01-22,Vishvas News,Yes,"Claim Review : Nrc started in assam.They have begun evicting people from their homes,the media doesn't show it ,they are already bought and gagged ,so it is our responsibility now to share this video."
https://www.vishvasnews.com/english/viral/fact-check-video-showing-blue-colored-apple-made-in-china-is-fake/,Fact Check: Video showing blue-colored apple made in China is fake,2019-12-26,Vishvas News,No,Claim Review : Blue-colored apple made in China
https://www.vishvasnews.com/politics/fact-check-pm-modi-was-eating-litti-chokha-not-biryani-edited-image-is-viral/,Fact Check: प्रधानमंत्री मोदी की लिट्टी-चोखा खाते हुए तस्वीर से की गई है छेड़छाड़,2020-02-22,Vishvas News,No,"Claim Review : ई का बोर्ड लगा रखा है, लिट्टी चोखा का और खिला रहा है बिरयानी वो भी लेगपीस के साथ,"
https://www.vishvasnews.com/society/fact-check-shirdi-sai-trust-did-not-gave-any-statement-about-ram-mandir-donation/,"        Fact Check: शिरडी साईं ट्रस्ट ने राम मंदिर डोनेशन को लेकर नहीं किया कोई बयान जारी, वायरल किया जा रहा दावा फ़र्ज़ी है      ",2019-12-13,Vishvas News,No,Claim Review : शिरडी साईं ट्रस्ट ने कहा की राम मंदिर दूसरे धर्म का मामला है….. हम वह कुछ भी नहीं दे सकते। हिन्दुओं आँखे खोलो
https://www.vishvasnews.com/politics/fact-check-post-claiming-tarak-fatah-banished-from-canada-for-spreading-hate-is-fake/,"        Fact Check: तारेक फतेह को कनाडा से नहीं निकाला है, पुलिस वालों से मज़ाक की यह तस्वीर पुरानी है      ",2020-01-15,Vishvas News,No,"Claim Review : कनाडा मैं नफरत फ़ैलाने के कारण कनाडा पुलिस ने पाकिस्तानी नागरिक तारिक फतेह की जम कर कुटाई की, साथ ही देश से बाहर भागा दिया"
https://www.vishvasnews.com/viral/fact-check-nellore-jain-muslim-fake-ran-away-story-goes-viral-on-social-media/,Fact Check: नेल्लोर में लड़की को भगाए जाने और उसकी प्रतिक्रिया में 1800 लोगों को नौकरी से हटाये जाने की घटना झूठी है,2020-01-03,Vishvas News,No,"Claim Review : साउथ के नेल्लोर में एक मुस्लिम युवक एक जैन लड़की को फुसलाकर भगा ले गया, जैन समाज की बैठक हुई, बैठक में निर्णय लिया गया, 550 जैन दुकानों और फक्ट्रियों से मुस्लिमों को नोकरी से छुट्टी कर दी गयी . और समाज के लोगों ने जैन समाज को सपोर्ट दिया, शाम तक कुल 1800 मुस्लमान की नोकरिया चली गयीं, तो मुस्लिम समाज वाले उस लड़की को खुद ढूँढ कर सिर्फ 9 घंटे के अन्दर उसके घर सही सलामत छोड़कर आये, यह है एकता की ताक़त"""
https://www.vishvasnews.com/english/health/fact-check-post-claiming-covid-19-breeds-rapidly-in-toilet-paper-is-fake/,Fact Check: Post claiming COVID-19 breeds rapidly in toilet paper is fake,2020-03-13,Vishvas News,No,Claim Review : COVID-19 found in tissue paper
https://www.vishvasnews.com/english/viral/fact-check-no-nasa-didnt-have-58-indian-employees-misleading-post-getting-viral/,"        Fact Check: No, NASA didn’t have 58% Indian employees, misleading post getting viral      ",2020-01-23,Vishvas News,No,"Claim Review : NASA has 58% Indian employees, Google's CEO is Indian, Nokia's CEO is Indian, Adobe 's CEO is Indian, Amazon's BOD is Indian, MasterCard's CEO is Indian, Microsoft's CEO is Indian, Pepsico's CEO was Indian Indra Nooyi"
https://www.vishvasnews.com/viral/fact-check-post-claiming-supreme-court-banned-pitbull-dog-in-india-is-fake-2/,"        Fact Check: पिटबुल रखने पर नहीं लगा है भारत में बैन, वायरल दावा फ़र्ज़ी      ",2019-12-08,Vishvas News,No,Claim Review : पिटबुल रखने पर लगा है भारत में बैन
https://www.vishvasnews.com/punjabi/society/fact-check-bhain-gagandeep-kaur-khalsa-image-is-going-viral-with-fake-claim/,Fact Check: ਸਿੱਖ ਧਰਮ ਪ੍ਰਚਾਰਕ ਦੀ  ਤਸਵੀਰ ਨਾਲ ਫਰਜ਼ੀ ਕੈਪਸ਼ਨ ਲਿਖ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਵਾਇਰਲ,2020-02-24,Vishvas News,No,Claim Review : ਮੇਰੀ ਸਹੇਲੀ ਲਈ ਇਕ ਚੰਗੇ ਪੜ੍ਹੇ ਲਿਖੇ ਅਮ੍ਰਿਤਧਾਰੀ ਵਰ ਦੀ ਲੋੜ ਹੈ ਜੋ ਕਨੇਡਾ ਜਾਣ ਦਾ ਖਰਚਾ ਕਰ ਸਕੇ
https://www.vishvasnews.com/english/health/fact-check-the-post-claiming-that-baking-soda-can-cure-cancer-is-fake/,Fact Check: The post claiming that baking soda can cure cancer is fake,2019-12-13,Vishvas News,No,Claim Review : Combat cancer with baling soda
https://www.vishvasnews.com/politics/fact-check-shivam-tyagi-video-went-viral-in-the-name-of-naseeruddin-shahs-brother/,"        Fact Check : वायरल वीडियो में नसीरुद्दीन शाह के भाई नहीं, भाजपा नेता हैं      ",2020-02-11,Vishvas News,No,Claim Review : दावा किया जा रहा है कि वीडियो में दिख रहे शख्‍स नसीरुद्दीन शाह के भाई रिज़वान अहमद हैं।
https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-on-image-determining-the-state-of-mind-resurfaces/,Quick Fact Check: Fake post on image determining the state of mind resurfaces,2020-01-07,Vishvas News,No,Claim Review : Image determines the state of mind
https://www.vishvasnews.com/english/society/fact-check-former-miss-india-universes-image-is-going-viral-with-false-claim/,Fact Check: Former Miss India Universe’s image is going viral with false claim,2020-01-07,Vishvas News,No,Claim Review :  A father made his daughter ASI by pulling the rickshaw. Salute to the Father.
https://www.vishvasnews.com/viral/fact-check-fireball-did-not-fall-from-the-sky-in-the-village-of-nalanda/,Fact Check : नालंदा के गांव में आसमान से नहीं गिरा आग का गोला,2020-03-28,Vishvas News,No,Claim Review : दावा किया गया कि नालंदा के एक गांव में आसमान से आग का गोला गिरा
